wall_time,stamp_sec,x,y,z,yaw
257.2,257.184,0.3606489113672484,-0.7272166474425009,1.577655826220936e-05,-2.476314068187655
257.40000000000003,257.384,0.3553616894378944,-0.7315616978004443,1.1250597221609815e-05,-2.4775783445519504
257.6,257.584,0.3500554779772374,-0.7358704097839317,-1.2121009695165164e-05,-2.4795401094886955
257.8,257.784,0.3447671029858857,-0.7401765380695823,-5.573419083360065e-06,-2.480895659162162
258.0,257.984,0.3394155151119464,-0.7445680866571084,-1.6478194697661097e-05,-2.4805130883626405
258.2,258.184,0.334049225660431,-0.7488312966486186,-2.964710410453819e-05,-2.481933367615289
258.40000000000003,258.384,0.3285994105928682,-0.753169320705503,-2.2286351300665475e-05,-2.484997773935575
258.6,258.584,0.3232748225041324,-0.7575726697038686,-2.001942402683754e-05,-2.4817619153739563
258.8,258.784,0.3179913623604943,-0.7619115162509016,-2.4078861031048837e-05,-2.479649135670989
259.0,258.984,0.31260240401115974,-0.7662851533701825,-2.5297632330806286e-05,-2.480362800135299
259.2,259.184,0.30721578935912536,-0.7706469318917291,-2.3404357195180858e-05,-2.480569498868001
259.40000000000003,259.384,0.30199142436531984,-0.7750009539961875,-1.8752528831114668e-05,-2.47530843522195
259.6,259.584,0.2967717755896927,-0.779457080107462,-1.5723453391666697e-05,-2.4694874268760523
259.8,259.784,0.29156223930230163,-0.7839316060488498,-1.104177979935339e-05,-2.4657122980530732
260.0,259.984,0.28620361286169677,-0.7883215742587701,-1.7590971338479755e-05,-2.466483247067257
260.2,260.184,0.2808910949641337,-0.7927826320836016,-2.186516855565146e-05,-2.467000416900031
260.40000000000003,260.384,0.2756552068559081,-0.7971817911276936,-2.3171561021051446e-05,-2.4672797446397103
260.6,260.584,0.2704767478919739,-0.8015115653619649,-1.0712003689544725e-05,-2.4658063980887315
260.8,260.784,0.2651809048546939,-0.8057863449854578,-6.311308716450137e-06,-2.467606542443061
261.0,260.984,0.2597699208604646,-0.8101165071077011,-6.510572372053769e-07,-2.4717488937132375
261.2,261.184,0.25439397683514026,-0.8145122211720519,1.2811963004705218e-05,-2.4715060250292833
261.40000000000003,261.384,0.24911212797734247,-0.8188896809420425,1.1566615978467198e-05,-2.472678980968109
261.6,261.584,0.24373557298930168,-0.8232377244933198,5.770030719484676e-06,-2.475822978007051
261.8,261.784,0.23830822787949243,-0.8275965087882603,3.26681475422419e-06,-2.478932818607288
262.0,261.984,0.23293908171741304,-0.8319393264401295,-8.9777890867615e-06,-2.4829741917216537
262.2,262.184,0.23023219050136703,-0.834246619513219,5.179110869127368e-06,-2.4789579928248053
262.40000000000003,262.384,0.2301867015033127,-0.8343124276414207,4.678175362121673e-06,-2.477627746305917
262.6,262.584,0.23015515759412256,-0.8345328863507361,6.105511203322034e-06,-2.4745059177429893
262.8,262.784,0.23026699907835657,-0.8351834523389147,6.423530947832767e-06,-2.463218260547212
263.0,262.984,0.2301186329068312,-0.8353273096527085,7.313921304999416e-06,-2.4587497932349467
263.2,263.184,0.23008741146619496,-0.835735015926757,-4.543488781649785e-06,-2.454075477140018
263.40000000000003,263.384,0.2302464382651566,-0.8364479575234747,6.416871310435668e-06,-2.442008586983391
263.6,263.584,0.23016711778264284,-0.8368932375611636,-8.230788468177597e-06,-2.434473205743063
263.8,263.784,0.22988538190841498,-0.8372980059912536,2.293845743558953e-06,-2.4291869714135967
264.0,263.984,0.22680061823129943,-0.840176763970365,8.633749166792049e-06,-2.4273518335114455
264.2,264.184,0.22170044892148444,-0.8448566050681818,1.5275131003703035e-05,-2.4207394076027944
264.40000000000003,264.384,0.21662187694814847,-0.8495876721998694,1.4180909941804987e-05,-2.413952702855632
264.6,264.584,0.21159846201688118,-0.8543941803020153,1.1660142744659985e-05,-2.411933137656316
264.8,264.784,0.20646214143365216,-0.85925511976939,1.128935915588325e-05,-2.411578629941948
265.0,264.984,0.20145167814830647,-0.8640620956007231,3.375611772798992e-06,-2.40894249560431
265.2,265.184,0.19646000897140925,-0.868923235813898,-8.750448805744382e-06,-2.4020643273252498
265.40000000000003,265.384,0.1915015397460141,-0.8737211489121495,6.618273380026851e-07,-2.3974573022018224
265.6,265.584,0.18652124694044966,-0.8786008469196214,1.2297065452568368e-05,-2.394626810037241
265.8,265.784,0.18158814159903996,-0.8834059241788887,1.3685763750506674e-05,-2.391988734570759
266.0,265.984,0.1768087641325669,-0.8881535087673872,1.0097805048625563e-05,-2.387251003861729
266.2,266.184,0.17195053010113634,-0.893147308442222,2.6706658704939157e-06,-2.382058323289458
266.40000000000003,266.384,0.1670405602664038,-0.8981407280432419,1.6479550504489016e-06,-2.380721563141009
266.6,266.584,0.16203781894804872,-0.9031569355941625,-1.9248220354262102e-06,-2.381471579166343
266.8,266.784,0.15711804124817086,-0.9079867640087539,1.24983510897958e-05,-2.382360709170854
267.0,266.984,0.1521802176516696,-0.9128190075871924,7.959244692642975e-06,-2.381625176406566
267.2,267.184,0.1473418657465022,-0.9176718195994481,1.1511163892585774e-05,-2.379420727175363
267.40000000000003,267.384,0.14245860613985364,-0.9225325395199439,1.1767689853392493e-05,-2.37999688154705
267.6,267.584,0.13744015130899284,-0.9274550688645947,1.082352544615195e-05,-2.386080753263524
267.8,267.784,0.13247169792761773,-0.9323039784825142,7.069987270055811e-06,-2.388137039159638
268.0,267.984,0.12744192305586574,-0.9371795110138459,-3.3678217519622633e-06,-2.389763517886615
268.2,268.184,0.1224163835356237,-0.9419774481662347,-1.7911830722555644e-05,-2.3918688902264806
268.40000000000003,268.384,0.11737040133205859,-0.9467289595122018,-1.1524255840306141e-05,-2.3934581624766618
268.6,268.584,0.11233254416313734,-0.9514865056489885,-6.280542466152728e-06,-2.3928808331185394
268.8,268.784,0.10735566519681361,-0.9563350156324351,1.0562518971135582e-06,-2.3940575956269163
269.0,268.984,0.10241276540296387,-0.9611678692327856,3.0113457131775156e-06,-2.3927958452183957
269.2,269.184,0.09756224980705666,-0.9658514784467624,5.574480988659869e-06,-2.3909711796329587
269.40000000000003,269.384,0.09258587353979424,-0.9705979650455873,2.6636972776661327e-06,-2.391319237640977
269.6,269.584,0.08757948016230678,-0.9754963846365455,7.251871103314267e-06,-2.393377036075964
269.8,269.784,0.08266084865577863,-0.9803622948852969,8.317469657792564e-06,-2.3918848849187877
270.0,269.984,0.07781968844024878,-0.9852598353323905,1.4455489169146185e-05,-2.3858207178077167
270.2,270.184,0.07299559347240164,-0.9902042094844612,1.5146233270119103e-05,-2.3804353102077904
270.40000000000003,270.384,0.06828521415325904,-0.9949879561669155,1.4821778637957861e-05,-2.3789029510385578
270.6,270.584,0.063399655350587,-0.9998173946950799,1.5171491355131517e-05,-2.3788866409090526
270.8,270.784,0.0585010778733386,-1.004726884893206,7.385900517811739e-06,-2.3787648847516984
271.0,270.984,0.05370008409690952,-1.0095779998565255,1.4680672799749495e-05,-2.378007104902482
271.2,271.184,0.04885427781284044,-1.0145039543524115,1.1588059339859291e-05,-2.3765359562406525
271.40000000000003,271.384,0.04408886714244662,-1.0192010096103583,4.384145597599587e-06,-2.3783484224744282
271.6,271.584,0.0391278494630071,-1.0240624253480188,6.560596403817898e-06,-2.381741228495935
271.8,271.784,0.03419641197380562,-1.028880048934911,2.471214368705843e-05,-2.3840095109683035
272.0,271.984,0.029443511851872207,-1.0335914122102592,8.07360686529146e-06,-2.383419524684165
272.2,272.184,0.02457329627785828,-1.038539955325843,5.93252317455939e-06,-2.3835778338090003
272.40000000000003,272.384,0.019690668738138666,-1.0433930251300327,1.0907146934246992e-07,-2.3873269943216964
272.6,272.584,0.014753511869277333,-1.0481596882269888,3.939143658870936e-06,-2.3889482352702656
272.8,272.784,0.009881158630102697,-1.0529255184837105,1.4761078570152408e-05,-2.385489473895246
273.0,272.984,0.004965690400336947,-1.0578123284578942,1.2217696474109419e-05,-2.382854017142205
273.2,273.184,1.9340564404142974e-05,-1.0625707116928456,2.3324472295013776e-05,-2.3865560130671764
273.40000000000003,273.384,-0.005080109875480139,-1.0674870962288086,2.610251109703976e-05,-2.391694525436973
273.6,273.584,-0.01005209352146384,-1.0723088895855768,2.595806957905733e-05,-2.39207425235636
273.8,273.784,-0.014946544270494869,-1.0771500012385602,2.4928377863747686e-05,-2.390575461210431
274.0,273.984,-0.019683515869698562,-1.081844229005996,2.7119978841610992e-05,-2.387696777264344
274.20000000000005,274.184,-0.024580597430811642,-1.0865512886444004,2.8280613888514994e-05,-2.3878752720217435
274.40000000000003,274.384,-0.029542240657182074,-1.0913783142368418,2.4193588271451127e-05,-2.3862329090974272
274.6,274.584,-0.03434287293697048,-1.0961625541318902,2.089896377087397e-05,-2.3831368889470066
274.8,274.784,-0.03915315786866318,-1.1009691428581543,1.1400296615532435e-05,-2.382292311135913
275.0,274.984,-0.04400738490374988,-1.1057236270983886,-6.121512600543166e-06,-2.3863710902214725
275.20000000000005,275.184,-0.04891531203475449,-1.1106052300955598,7.795406755661816e-06,-2.387132530085853
275.40000000000003,275.384,-0.053719854910969346,-1.11536113636296,1.3767765261421538e-05,-2.3894073665554867
275.6,275.584,-0.058531674719405596,-1.1202008821566716,1.7897178366060862e-05,-2.3873999845137157
275.8,275.784,-0.06336305592910517,-1.1248894051603655,7.548382656250019e-06,-2.387155185838811
276.0,275.984,-0.06822739020365132,-1.1296686017979098,5.778908487658052e-06,-2.3866256963861763
276.20000000000005,276.184,-0.07310610777944937,-1.1343405459970066,4.058561676970052e-06,-2.391439886538031
276.40000000000003,276.384,-0.0780558413046177,-1.1390381274206987,-1.924935072936118e-06,-2.3967991023727655
276.6,276.584,-0.08300673793892374,-1.143741420579471,1.7811256341981885e-05,-2.4012513803930995
276.8,276.784,-0.08797325859536559,-1.1484044723353004,2.9784199592444716e-05,-2.403981286333897
277.0,276.984,-0.09303109762978713,-1.1531485574071594,3.19514927307335e-05,-2.4048801923704315
277.20000000000005,277.184,-0.0980788546039628,-1.1578128018799343,2.982648276779465e-05,-2.4093484688689113
277.40000000000003,277.384,-0.10318928956131769,-1.162585673035531,2.3974655321626348e-05,-2.412554877020131
277.6,277.584,-0.108177304546608,-1.1672690265522583,1.4406851871054394e-05,-2.4136061755690337
277.8,277.784,-0.11325402246299625,-1.1720524993900483,1.4067416489599305e-05,-2.4141843627894306
278.0,277.984,-0.11834754523448501,-1.1768178616237348,1.8164456700803244e-05,-2.417200776011995
278.20000000000005,278.184,-0.12240072183851908,-1.18062885126354,3.103063819977214e-05,-2.4171741673324427
278.40000000000003,278.384,-0.12239732810380696,-1.1809458184425854,3.0989702032691024e-05,-2.4180128463909933
278.6,278.584,-0.1224918938548138,-1.181261969020448,3.079550677959064e-05,-2.417825668999229
278.8,278.784,-0.12135969291117919,-1.180520163034523,1.3265242624196927e-05,-2.4649181305625723
279.0,278.984,-0.1204807826674313,-1.1799343502643922,2.0357264658779628e-05,-2.5103271552693505
279.20000000000005,279.184,-0.12002907561407243,-1.179784076126369,6.189577042958749e-06,-2.550728222608693
279.40000000000003,279.384,-0.11971830835955469,-1.1793919011186327,2.8089415778961846e-05,-2.5901799124767844
279.6,279.584,-0.11907325727299223,-1.1789905120973332,3.5497389168887006e-05,-2.6241320771592944
279.8,279.784,-0.11849928058801493,-1.17876328339033,1.4236980678677957e-05,-2.6552941157205945
280.0,279.984,-0.11825132856153532,-1.1785194527400351,7.94484567927245e-06,-2.6845731272294073
280.20000000000005,280.184,-0.11810642372727931,-1.1783767756424617,9.946219935885736e-06,-2.7125365724550545
280.40000000000003,280.384,-0.1179893169517465,-1.178139354551827,1.847600376937708e-05,-2.7377316429854734
280.6,280.584,-0.11785278666981316,-1.1782099940040178,1.4173855987301143e-05,-2.7620257714513925
280.8,280.784,-0.11777218188280927,-1.1783727840478877,5.9949177055457215e-06,-2.784375051092398
281.0,280.984,-0.11756720996325333,-1.177706852973031,1.9914916207827704e-05,-2.803645403474225
281.20000000000005,281.184,-0.11766632763722207,-1.1778443897948008,1.52801022941379e-05,-2.8231636870114927
281.40000000000003,281.384,-0.11760188573940933,-1.177669154578852,2.0550543491010265e-05,-2.8402630503526787
281.6,281.584,-0.11756498704408956,-1.1774792037988966,5.93909421173211e-06,-2.85661201014552
281.8,281.784,-0.1175826423224432,-1.1774740683831952,2.6189767351733617e-05,-2.870388099649088
282.0,281.984,-0.11751538886402824,-1.1774740489894633,8.106788921991015e-06,-2.883959465725699
282.20000000000005,282.184,-0.11750260569568882,-1.1773703369165902,2.7603218253027806e-05,-2.895274207554353
282.40000000000003,282.384,-0.11743322260779325,-1.177300224954633,3.494340302351295e-05,-2.904757746592939
282.6,282.584,-0.11750107756299492,-1.1774498031950982,-1.1569619078916071e-05,-2.917546766761993
282.8,282.784,-0.11751129949042885,-1.177543283059891,2.3115723470093497e-05,-2.9260599953673525
283.0,282.984,-0.11750847721597123,-1.1774726543900143,4.261305531405579e-05,-2.9338594904082034
283.20000000000005,283.184,-0.11732137673424044,-1.1774913746178122,1.6445424172006895e-05,-2.9414537172086965
283.40000000000003,283.384,-0.1173622963905715,-1.1776307243593154,-7.125467696281196e-06,-2.9507333127681443
283.6,283.584,-0.11732023076506842,-1.1775506454889264,3.2850201629061604e-05,-2.957967700896131
283.8,283.784,-0.11731859341010276,-1.1774881057050268,4.752543900621298e-05,-2.965076214934333
284.0,283.984,-0.11725626624339722,-1.1774203557831566,3.6364363766069885e-05,-2.9709989873165545
284.20000000000005,284.184,-0.11705875061791167,-1.1774658857314357,5.9715147315703154e-06,-2.976426004275798
284.40000000000003,284.384,-0.12377747954570897,-1.1786387217185237,2.2193802913517136e-07,-2.98648200829622
284.6,284.584,-0.13059276943751694,-1.1798751657448119,2.5220773672493535e-05,-2.993140820011611
284.8,284.784,-0.1374678719227285,-1.1810250131412272,2.690332682576957e-05,-3.000028853219482
285.0,284.984,-0.14422898525584968,-1.1822394535425813,1.8809563869071066e-05,-3.005161828043002
285.20000000000005,285.184,-0.15116188327983224,-1.1833756422103405,9.016697166963628e-06,-3.010307913144692
285.40000000000003,285.384,-0.15789702589980248,-1.184564759477689,2.2623395664000956e-05,-3.0135528767208277
285.6,285.584,-0.1647156862820516,-1.185742833283699,2.497989846994564e-05,-3.0166428096497144
285.8,285.784,-0.17162139680108804,-1.186996931221423,2.113378053496262e-05,-3.015911727506176
286.0,285.984,-0.1783897553657097,-1.1881282153830974,1.2956238616315674e-05,-3.014157277034123
286.20000000000005,286.184,-0.1850715448146158,-1.1891784688117308,-4.192858751694839e-06,-3.0140938384458367
286.40000000000003,286.384,-0.19187304388120605,-1.1902996200077767,2.549280737923487e-06,-3.01479090969433
286.6,286.584,-0.19871332090831886,-1.191487783087071,1.062614346178381e-05,-3.0165190398444452
286.8,286.784,-0.2055618948978343,-1.1926182910402774,1.2213437970365337e-05,-3.0180619147351613
287.0,286.984,-0.21234805159616,-1.19359912075635,2.184393216327074e-05,-3.0193411484780217
287.20000000000005,287.184,-0.2192269770062951,-1.1946813506120921,2.7128803274795166e-05,-3.021450891044838
287.40000000000003,287.384,-0.22609693706915082,-1.1958337859209778,3.171841909123396e-05,-3.021118763839114
287.6,287.584,-0.23303848259564852,-1.1968926561643118,3.028976436873776e-05,-3.025430878026857
287.8,287.784,-0.23987857222759554,-1.1978609692064364,2.0542529276690313e-05,-3.0298084601576925
288.0,287.984,-0.24682946122503377,-1.1988591359250564,1.1603501352056012e-05,-3.0321546768437333
288.20000000000005,288.184,-0.25370547956697487,-1.1999313207730995,1.7787256450657596e-05,-3.034435430979703
288.40000000000003,288.384,-0.2605264824694689,-1.200970507026776,1.6509164925487818e-05,-3.0356720381328444
288.6,288.584,-0.26719397441202136,-1.2019293745063082,1.9961573650834064e-05,-3.035448425255664
288.8,288.784,-0.2739898945915171,-1.2027832368654474,2.1181298729661124e-05,-3.0366243950379026
289.0,288.984,-0.28070161426012175,-1.2037269202506788,2.195079883315909e-05,-3.03688621114276
289.20000000000005,289.184,-0.28762430065945743,-1.2047569961318825,2.885781209539806e-05,-3.0377417069661927
289.40000000000003,289.384,-0.29453190730512474,-1.2057515532944545,3.441434266050758e-05,-3.042285966245203
289.6,289.584,-0.3015948658708763,-1.206703503447396,3.612957602185107e-05,-3.0487481623985206
289.8,289.784,-0.3084841520521693,-1.2076450447345066,3.323816616557229e-05,-3.051991428622605
290.0,289.984,-0.31529763571338953,-1.2086097285760988,3.9854834244526516e-05,-3.05116500456462
290.20000000000005,290.184,-0.3221871552109513,-1.2094471808577332,4.460651323517917e-05,-3.052949447070886
290.40000000000003,290.384,-0.32906789758150123,-1.2102918503943945,4.166118733833768e-05,-3.0545305855116465
290.6,290.584,-0.335880210993654,-1.2111708762492601,3.8303629062444444e-05,-3.0532344400804856
290.8,290.784,-0.34272717895167276,-1.2120252222589478,3.257313943236251e-05,-3.052969051574979
291.0,290.984,-0.3493425298073943,-1.2128480275158398,1.4634170555846704e-05,-3.05431183665684
291.20000000000005,291.184,-0.3561460686940928,-1.2137610630240026,-7.016541031523715e-08,-3.0560831047012695
291.40000000000003,291.384,-0.3630101979667183,-1.214622292370747,2.7707644461721914e-05,-3.0575850334700676
291.6,291.584,-0.3697372926369843,-1.2155845800519784,1.7624243732625167e-05,-3.0590607672456738
291.8,291.784,-0.3765610736991504,-1.216480249209655,1.3979727621973859e-05,-3.0600157509049786
292.0,291.984,-0.38341008534971344,-1.2172093142642109,1.864943828246146e-05,-3.06222388142777
292.20000000000005,292.184,-0.39016457090236634,-1.218054818229064,2.357621983942182e-05,-3.059551841056058
292.40000000000003,292.384,-0.39701867394834967,-1.2189150401875266,3.3661157842021505e-05,-3.0627919707022397
292.6,292.584,-0.4037583261275886,-1.2196857612417213,3.509259966850975e-05,-3.0713430157867645
292.8,292.784,-0.4104477235776787,-1.2203347172075616,3.999384190093991e-05,-3.0727422205710577
293.0,292.984,-0.417171686490668,-1.2211519182864143,4.488259987039944e-05,-3.0715978901915073
293.20000000000005,293.184,-0.42408594708127245,-1.221984019573633,3.0360082268351962e-05,-3.07286708239017
293.40000000000003,293.384,-0.4309465161566154,-1.2226627601153541,3.469974082842553e-05,-3.075418921652488
293.6,293.584,-0.4375541603096714,-1.2232867864527242,3.1291544105041535e-05,-3.080376430443643
293.8,293.784,-0.44443612067771393,-1.2239756231500445,3.743907905602584e-05,-3.0803497688813617
294.0,293.984,-0.4512121999592923,-1.2244772986172803,4.51211674623031e-05,-3.0846853255909075
294.20000000000005,294.184,-0.4562146139462772,-1.2249113785751748,2.2671868045817667e-05,-3.089328331761388
294.40000000000003,294.384,-0.4561155272143993,-1.2251609147915181,2.1694866148669334e-05,-3.090487720031017
294.6,294.584,-0.4560733002373605,-1.225183597327675,2.4121142397789952e-05,-3.091071491044397
294.8,294.784,-0.4599853646429712,-1.2256079371825372,3.912074403535082e-05,-3.0895124429243275
295.0,294.984,-0.4666691600468376,-1.226106765385178,4.376786167288593e-05,-3.0918940390031358
295.20000000000005,295.184,-0.4736041655036194,-1.2265114673784248,3.507578093238373e-05,-3.0998710838815073
295.40000000000003,295.384,-0.4803238570951499,-1.2268845952546643,2.878019720112257e-05,-3.1047681814434838
295.6,295.584,-0.48711700279029174,-1.2275473271250035,2.3054080855899883e-05,-3.103122285887618
295.8,295.784,-0.4940467107853967,-1.22818977045208,2.171377374336758e-05,-3.102609452987356
296.0,295.984,-0.5006087568156079,-1.228689405159015,1.5033426617072632e-05,-3.108380321687545
296.20000000000005,296.184,-0.49785265361519054,-1.2291142255705902,9.314990039491211e-06,-3.1181118376266537
296.40000000000003,296.384,-0.5047485692635433,-1.229618804805441,2.2558602907660208e-05,-3.117918105913519
296.6,296.584,-0.5116502243921108,-1.2301407426096624,9.84552666453975e-06,-3.1190740754476964
296.8,296.784,-0.5185244649989535,-1.2304681766047958,2.4901370155733238e-06,-3.121048885704553
297.0,296.984,-0.5254074836995384,-1.2307222481989366,2.6705297303503128e-05,-3.1264035374776746
297.20000000000005,297.184,-0.5322686635368967,-1.2312107920477375,1.9170463490716938e-05,-3.1268740499668595
297.40000000000003,297.384,-0.5390956427649363,-1.2316914992433592,4.064357428629206e-05,-3.127791630817637
297.6,297.584,-0.5459945052249339,-1.23199488115999,3.858135028753096e-05,-3.1319318724505876
297.8,297.784,-0.5529355544105989,-1.232051998659862,3.484434258910207e-05,-3.1377891859458606
298.0,297.984,-0.559833777261028,-1.23237815501962,1.273333389147091e-05,-3.138664842518949
298.20000000000005,298.184,-0.5667827420076172,-1.2326062441115402,9.478862361175788e-06,3.139020559341625
298.40000000000003,298.384,-0.5737598370672531,-1.2328873300473635,2.474018799010491e-05,3.1342016572394145
298.6,298.584,-0.5805870210606031,-1.2329922203587942,2.6067581340077917e-05,3.1322197033818253
298.8,298.784,-0.5871608673188733,-1.2331217145826423,2.8281445411268424e-05,3.1292786591671997
299.0,298.984,-0.5941456123712763,-1.2333127706225502,3.2058786674935e-05,3.1243579436338256
299.20000000000005,299.184,-0.6012037866436194,-1.2334961799504873,3.292373683291827e-05,3.119405821386881
299.40000000000003,299.384,-0.608170149490961,-1.2336909773238092,3.1840563679719214e-05,3.115145642785103
299.6,299.584,-0.6150501280853904,-1.2338707292694013,2.9887860785712816e-05,3.1139260916139935
299.8,299.784,-0.6219576403168858,-1.233939601604515,3.4911398670359195e-05,3.113968909841461
300.0,299.984,-0.6288281194937565,-1.2339931444356267,3.864039184767187e-05,3.1112156877327393
300.20000000000005,300.184,-0.6357613246075153,-1.2340674375299636,3.908173270167348e-05,3.110764942730774
300.40000000000003,300.384,-0.642710865969333,-1.2342061221957226,3.6375676302130566e-05,3.110819192935768
300.6,300.584,-0.6496882531994675,-1.2342668661665301,2.251919903996369e-05,3.1083637781555167
300.8,300.784,-0.6566057261435136,-1.2343205441377254,1.4102220010650535e-05,3.1057564754306415
301.0,300.984,-0.6634544064514291,-1.234399978256761,3.678940935866737e-05,3.102708721283711
301.20000000000005,301.184,-0.6704036476988678,-1.2344626301478512,3.702425318216629e-05,3.10139479017882
301.40000000000003,301.384,-0.6773642854021132,-1.2345472271411266,3.730091497966548e-05,3.1010755148186293
301.6,301.584,-0.6841367300885585,-1.234691445300828,3.0766804065510134e-05,3.1019581609907396
301.8,301.784,-0.6910641430035569,-1.2346961794679463,3.869625426415613e-05,3.0998583441612277
302.0,301.984,-0.698023101743527,-1.234835976130871,4.2396244909592706e-05,3.1020088483553607
302.20000000000005,302.184,-0.7049956328488055,-1.2348354648512998,4.545229166204312e-05,3.100053455380777
302.40000000000003,302.384,-0.7119429731582901,-1.234865317723326,3.9928041310755e-05,3.0970369745275574
302.6,302.584,-0.7188366484444332,-1.2347852293190391,4.908012760655722e-05,3.0949004794652675
302.8,302.784,-0.7256054203038759,-1.234757417692261,5.589224001811832e-05,3.096745335890096
303.0,302.984,-0.7325057042721002,-1.2348322807388343,5.665757866178678e-05,3.09823574662475
303.20000000000005,303.184,-0.7393570002389449,-1.234840878396767,4.756737876238093e-05,3.0955294660601433
303.40000000000003,303.384,-0.7461172477415083,-1.2345132929091494,3.7540839992397657e-05,3.094557015321429
303.6,303.584,-0.7528817123353493,-1.2344018930890392,4.9463355950490895e-05,3.092005317707052
303.8,303.784,-0.7597181374545358,-1.2343808275113324,5.86212181162421e-05,3.091871191125376
304.0,303.984,-0.7664479050311476,-1.2343931078255137,5.5826844100687056e-05,3.0937468635305803
304.20000000000005,304.184,-0.7733663644769051,-1.2343593119386223,5.0602504213709265e-05,3.0913139919528194
304.40000000000003,304.384,-0.780323542826403,-1.2342552101148796,6.698950666776671e-05,3.0846329930625984
304.6,304.584,-0.7870899729999027,-1.2341132300431041,6.558769313265433e-05,3.0813527610718867
304.8,304.784,-0.7937249426787676,-1.2339759847890623,6.237401981963597e-05,3.077338903306528
305.0,304.984,-0.7965871486199777,-1.2339009611136265,6.790926834128463e-05,3.071995674524174
305.20000000000005,305.184,-0.7967728986780592,-1.2341612611878305,6.823910055282767e-05,3.071541789912311
305.40000000000003,305.384,-0.7969340722405013,-1.2344055953567261,6.777778546734892e-05,3.0738406559706855
305.6,305.584,-0.8022034519718696,-1.2343872801166,5.3236676952103656e-05,3.0809416256303894
305.8,305.784,-0.8091074460380993,-1.2342909758125646,5.995050495002929e-05,3.082154563851022
306.0,305.984,-0.8160364749277984,-1.2341839027380275,6.745282279380094e-05,3.08601643608461
306.20000000000005,306.184,-0.8228745244457537,-1.2341563852473378,5.230166136953318e-05,3.087658594251007
306.40000000000003,306.384,-0.8298665582758427,-1.2341118686659875,5.827000650696079e-05,3.0906078799202503
306.6,306.584,-0.836841334433746,-1.234129157406057,6.268643770673821e-05,3.0941017064739254
306.8,306.784,-0.8437863397818173,-1.2341380976513676,6.879290636643831e-05,3.094615531724025
307.0,306.984,-0.8506830710202575,-1.233967875724853,8.151263703996825e-05,3.093272921739666
307.20000000000005,307.184,-0.8575741317771965,-1.2338922961990806,8.648193479376953e-05,3.089419143622066
307.40000000000003,307.384,-0.8644550546336645,-1.233959190453347,8.150880915562542e-05,3.090399995070163
307.6,307.584,-0.871406848208952,-1.2340075007863887,6.739994583605802e-05,3.0921671818007788
307.8,307.784,-0.8783457072329378,-1.2340291584504608,6.557103097815098e-05,3.09522447846927
308.0,307.984,-0.8852649397329183,-1.2340415942689404,6.495725527108642e-05,3.097151461644815
308.20000000000005,308.184,-0.8919631144358596,-1.2340152084178584,7.391675963935862e-05,3.0980738941356614
308.40000000000003,308.384,-0.898915876417249,-1.234030864309454,7.868007141853539e-05,3.0979302505131248
308.6,308.584,-0.9058595960282432,-1.234066579502967,7.923065424091102e-05,3.09726812302064
308.8,308.784,-0.9127867139996076,-1.2340962801945605,7.841204416365877e-05,3.096233697724411
309.0,308.984,-0.9197898315162804,-1.2341205210452435,7.432421875937234e-05,3.095421846278251
309.20000000000005,309.184,-0.9267130778716176,-1.234026927990287,6.999875141117107e-05,3.0932067399601553
309.40000000000003,309.384,-0.9337025020885343,-1.233906071640446,7.431002777716356e-05,3.090803151689812
309.6,309.584,-0.9405333758879165,-1.2336949177468788,6.726096465084486e-05,3.089866003594341
309.8,309.784,-0.9475441618231399,-1.233561733174862,7.419771931756192e-05,3.0910835799221004
310.0,309.984,-0.9545904929259141,-1.2335159089836774,7.89850097169531e-05,3.089830265043434
310.20000000000005,310.184,-0.96147254490574,-1.2334135647136855,7.712360593596645e-05,3.088593922000059
310.40000000000003,310.384,-0.9683291157256425,-1.2332260282335084,7.925523180238314e-05,3.0900780040309943
310.6,310.584,-0.9752570337754705,-1.233010030015351,9.331352665974124e-05,3.0888633040165026
310.8,310.784,-0.9822254175504934,-1.2328820892897596,7.036204027056903e-05,3.085321534707939
311.0,310.984,-0.9891594334973702,-1.2327871623014564,8.804807096579603e-05,3.084691638876206
311.20000000000005,311.184,-0.9960045692927378,-1.2327177956349893,9.213714645688043e-05,3.0859340533873434
311.40000000000003,311.384,-1.0029673837264004,-1.2327350234920422,9.453996703794043e-05,3.088354110509194
311.6,311.584,-1.009969917363395,-1.2327945920385917,0.0001050744561899436,3.0910035399291327
311.8,311.784,-1.0168472453186712,-1.2328108222320406,0.00010697748892658787,3.092605951287834
312.0,311.984,-1.0238250211290774,-1.2328328435580056,0.0001092387542150769,3.093025638822248
312.20000000000005,312.184,-1.0307665201755483,-1.2328189098013949,0.00010476392326234929,3.093713092762171
312.40000000000003,312.384,-1.0376862605995965,-1.232875919663925,0.00010054343311984015,3.0950535525388765
312.6,312.584,-1.0446180828269112,-1.232984757596407,8.952943789522494e-05,3.0981447278614986
312.8,312.784,-1.0515748154132956,-1.2329899438852876,9.558322976890854e-05,3.097872320069764
313.0,312.984,-1.0584600250627183,-1.2328844977771656,0.00010988657897736953,3.09622043237906
313.20000000000005,313.184,-1.0653749440566376,-1.2329992611536127,0.00010704913873893496,3.09926906260739
313.40000000000003,313.384,-1.0721495900686413,-1.2330590604517322,0.0001190321431960295,3.098892730590987
